Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
1,4001,15,0.002920389175415039,1,{0}
2,6002,52,0.0038585662841796875,1,{1}
3,8002,52,0.004567146301269531,1,{1}
4,12348,125,0.006464481353759766,2,"{1, 3}"
5,16559,159,0.008074522018432617,3,"{1, 2, 3}"
6,17467,86,0.007975101470947266,2,"{1, 2}"
7,22691,145,0.009330511093139648,3,"{1, 3, 4}"
8,23033,125,0.00920867919921875,2,"{1, 3}"
9,25961,135,0.010285377502441406,2,"{3, 6}"
10,27860,140,0.010281562805175781,2,"{6, 7}"
11,34280,140,0.01133275032043457,3,"{0, 9, 6}"
12,36651,178,0.012091636657714844,2,"{10, 7}"
13,39752,196,0.012860298156738281,3,"{8, 10, 6}"
14,42798,203,0.016954421997070312,3,"{9, 10, 12}"
15,48207,176,0.014566421508789062,3,"{8, 11, 7}"
16,49785,178,0.014621973037719727,2,"{10, 7}"
17,50981,185,0.015687227249145508,2,"{10, 13}"
18,55590,177,0.016204118728637695,3,"{9, 13, 14}"
19,62477,222,0.017710208892822266,3,"{11, 3, 13}"
20,64162,193,0.018611907958984375,3,"{3, 10, 19}"
21,67156,241,0.0231015682220459,3,"{9, 10, 7}"
22,70033,202,0.019691944122314453,4,"{8, 9, 4, 13}"
23,78109,226,0.02050018310546875,3,"{10, 11, 6}"
24,81028,209,0.024555206298828125,3,"{10, 20, 22}"
25,80328,214,0.02133941650390625,3,"{10, 12, 22}"
26,87128,261,0.023223400115966797,4,"{9, 3, 12, 13}"
27,89035,262,0.023862600326538086,3,"{25, 13, 23}"
28,93187,233,0.02318263053894043,3,"{13, 6, 23}"
29,97348,241,0.024500608444213867,4,"{25, 27, 6, 7}"
30,102340,237,0.024787187576293945,3,"{13, 22, 7}"
31,102174,271,0.025986671447753906,4,"{25, 13, 5, 29}"
32,111180,271,0.029811620712280273,4,"{16, 29, 10, 13}"
33,114923,240,0.027621984481811523,3,"{32, 13, 22}"
34,114511,294,0.027376413345336914,4,"{32, 9, 29, 7}"
35,127429,314,0.028041601181030273,5,"{33, 9, 10, 20, 23}"
36,124538,239,0.028522253036499023,3,"{9, 13, 25}"
37,128769,277,0.029379844665527344,3,"{25, 10, 23}"
38,133578,259,0.030200958251953125,3,"{10, 13, 22}"
39,135486,322,0.03089427947998047,5,"{33, 9, 11, 22, 25}"
40,137010,255,0.03128814697265625,3,"{25, 7, 23}"
41,144698,323,0.035188913345336914,4,"{32, 10, 11, 7}"
42,146317,317,0.03443741798400879,4,"{9, 13, 25, 7}"
43,152818,241,0.03405642509460449,4,"{39, 7, 29, 15}"
44,155640,309,0.033528804779052734,4,"{32, 25, 34, 6}"
45,159230,276,0.03544449806213379,4,"{25, 20, 44, 23}"
46,165017,283,0.03909659385681152,4,"{10, 11, 22, 15}"
47,167275,279,0.040270328521728516,5,"{32, 35, 40, 43, 15}"
48,176868,312,0.042919158935546875,5,"{34, 6, 7, 8, 9}"
49,176899,273,0.03829073905944824,4,"{10, 29, 5, 7}"
50,177713,260,0.04252338409423828,4,"{34, 42, 22, 23}"
51,188903,308,0.03808784484863281,4,"{32, 1, 10, 34}"
52,186602,310,0.03909134864807129,4,"{10, 44, 29, 22}"
53,189379,318,0.040292978286743164,4,"{48, 25, 10, 11}"
54,195199,312,0.04311633110046387,4,"{25, 13, 22, 6}"
55,199957,297,0.040483951568603516,4,"{34, 3, 53, 6}"
56,202344,305,0.04117846488952637,4,"{29, 3, 34, 13}"
57,207584,318,0.04334115982055664,4,"{56, 25, 13, 31}"
58,211437,310,0.04366350173950195,5,"{3, 41, 11, 44, 25}"
59,214124,293,0.04651331901550293,5,"{32, 7, 39, 24, 58}"
60,223375,292,0.04771304130554199,4,"{25, 50, 19, 23}"
61,222974,296,0.045385122299194336,4,"{8, 10, 34, 53}"
62,230803,358,0.04689455032348633,5,"{32, 10, 47, 55, 25}"
63,232012,357,0.04600238800048828,4,"{51, 58, 10, 53}"
64,238845,350,0.04652905464172363,4,"{56, 25, 13, 22}"
65,235693,325,0.04838895797729492,4,"{51, 10, 35, 23}"
66,246908,345,0.04972028732299805,4,"{10, 11, 13, 63}"
67,251913,354,0.048349618911743164,4,"{10, 3, 13, 63}"
68,253982,345,0.048502445220947266,5,"{7, 10, 43, 13, 62}"
69,255761,351,0.05561995506286621,5,"{10, 11, 50, 21, 58}"
70,264469,326,0.05549812316894531,4,"{50, 35, 53, 63}"
71,269104,435,0.05074906349182129,5,"{10, 13, 48, 25, 63}"
72,268957,317,0.05131053924560547,4,"{10, 53, 13, 15}"
73,272082,318,0.053383827209472656,5,"{70, 45, 52, 25, 63}"
74,279777,326,0.052220821380615234,4,"{32, 11, 13, 63}"
75,285404,360,0.05417990684509277,5,"{70, 45, 23, 59, 63}"
76,285579,441,0.054934024810791016,5,"{10, 13, 51, 23, 58}"
77,297701,343,0.056369781494140625,5,"{3, 10, 45, 13, 48}"
78,292314,353,0.062064409255981445,4,"{32, 25, 50, 23}"
79,300146,353,0.06084465980529785,5,"{65, 40, 12, 50, 23}"
80,307468,354,0.05800676345825195,5,"{70, 11, 44, 48, 56}"
81,315964,325,0.06083345413208008,4,"{10, 35, 58, 77}"
82,316419,371,0.05997014045715332,4,"{25, 63, 77, 23}"
83,318665,374,0.061548709869384766,5,"{32, 35, 6, 13, 77}"
84,322171,353,0.05991816520690918,4,"{56, 32, 77, 22}"
85,324688,396,0.06212782859802246,5,"{18, 53, 56, 59, 63}"
86,329360,360,0.06802988052368164,4,"{56, 32, 83, 23}"
87,334953,353,0.06601405143737793,5,"{37, 77, 52, 23, 58}"
88,334759,362,0.06238222122192383,5,"{67, 10, 76, 83, 58}"
89,344833,366,0.06532406806945801,5,"{39, 9, 44, 56, 59}"
90,347108,380,0.0643007755279541,5,"{77, 47, 51, 25, 29}"
91,354041,342,0.06467318534851074,5,"{65, 47, 50, 22, 58}"
92,361749,406,0.06804561614990234,5,"{6, 10, 80, 83, 23}"
93,360105,369,0.06771683692932129,5,"{3, 7, 77, 13, 87}"
94,370688,344,0.0678715705871582,4,"{10, 50, 70, 23}"
95,372949,368,0.07315993309020996,5,"{42, 77, 80, 83, 53}"
96,372616,381,0.07085847854614258,5,"{77, 50, 82, 86, 58}"
97,381182,376,0.0693502426147461,5,"{32, 6, 81, 51, 53}"
98,380540,385,0.07217550277709961,5,"{33, 3, 76, 50, 56}"
99,388416,373,0.06977343559265137,5,"{6, 39, 10, 80, 56}"
100,392688,334,0.07569360733032227,4,"{32, 50, 6, 63}"
101,396999,341,0.06982970237731934,5,"{67, 7, 40, 77, 63}"
102,398182,395,0.07131433486938477,5,"{99, 71, 77, 51, 53}"
103,405703,386,0.07106995582580566,5,"{32, 6, 7, 22, 25}"
104,406965,365,0.07216477394104004,5,"{7, 76, 47, 84, 56}"
105,413275,361,0.0772702693939209,5,"{65, 73, 77, 50, 63}"
106,423161,352,0.07647895812988281,5,"{100, 37, 6, 84, 59}"
107,423711,367,0.07669734954833984,6,"{32, 6, 43, 83, 60, 31}"
108,423412,458,0.08063912391662598,6,"{65, 1, 70, 83, 51, 59}"
109,429666,415,0.08101606369018555,5,"{40, 50, 84, 23, 63}"
110,434478,455,0.07652902603149414,5,"{101, 77, 50, 56, 58}"
111,436773,369,0.08086848258972168,5,"{104, 108, 53, 22, 90}"
112,447219,369,0.0840003490447998,5,"{68, 106, 77, 22, 56}"
113,450032,358,0.07876873016357422,5,"{10, 107, 76, 22, 23}"
114,452074,385,0.07956600189208984,5,"{32, 1, 6, 83, 93}"
115,456995,395,0.08052253723144531,5,"{3, 100, 70, 108, 25}"
116,465129,385,0.08066844940185547,5,"{111, 112, 51, 83, 56}"
117,467227,346,0.0836479663848877,4,"{25, 50, 84, 97}"
118,477650,398,0.08562803268432617,6,"{96, 36, 5, 77, 83, 59}"
119,474530,425,0.08210539817810059,5,"{97, 76, 13, 59, 29}"
120,478873,399,0.08542537689208984,6,"{40, 50, 52, 55, 25, 62}"
121,484663,363,0.08527350425720215,5,"{1, 113, 53, 55, 29}"
122,487827,398,0.08511137962341309,5,"{39, 110, 51, 56, 63}"
123,494645,350,0.09196090698242188,5,"{44, 19, 119, 56, 121}"
124,505957,369,0.08515572547912598,5,"{100, 104, 13, 50, 30}"
125,509845,394,0.08595943450927734,5,"{106, 117, 22, 122, 63}"
126,505488,362,0.08559107780456543,4,"{25, 101, 123, 77}"
127,511719,419,0.08632755279541016,6,"{37, 7, 106, 81, 84, 22}"
128,518424,370,0.08893966674804688,5,"{99, 7, 77, 113, 20}"
129,523901,382,0.09373641014099121,5,"{7, 13, 77, 111, 119}"
130,525924,445,0.09143638610839844,5,"{100, 112, 113, 59, 127}"
131,528799,372,0.09318804740905762,5,"{32, 6, 119, 58, 60}"
132,536063,451,0.09216952323913574,6,"{32, 35, 106, 44, 121, 63}"
133,550322,396,0.09709358215332031,5,"{65, 97, 44, 86, 127}"
134,540814,411,0.09539914131164551,6,"{96, 44, 117, 59, 93, 94}"
135,547972,402,0.0927739143371582,5,"{101, 104, 10, 23, 121}"
136,549730,360,0.09548640251159668,4,"{117, 59, 77, 63}"
137,564433,417,0.09609794616699219,5,"{97, 1, 13, 77, 113}"
138,561130,422,0.09603452682495117,5,"{83, 86, 55, 59, 93}"
139,566262,417,0.10265827178955078,5,"{34, 100, 104, 106, 77}"
140,571612,423,0.09676218032836914,5,"{76, 13, 81, 56, 63}"
141,579065,450,0.10069870948791504,6,"{97, 137, 12, 112, 81, 119}"
142,579926,400,0.10094594955444336,5,"{32, 96, 123, 81, 59}"
143,588839,395,0.09688115119934082,5,"{128, 96, 76, 117, 123}"
144,590047,389,0.09786343574523926,6,"{102, 138, 109, 17, 51, 121}"
145,594236,404,0.09903359413146973,5,"{140, 109, 77, 90, 93}"
146,595816,468,0.1048896312713623,5,"{101, 10, 77, 51, 63}"
147,601746,421,0.1026906967163086,6,"{130, 71, 106, 80, 83, 30}"
148,613151,479,0.10804581642150879,6,"{96, 6, 50, 29, 84, 93}"
149,613453,415,0.10450100898742676,5,"{10, 138, 86, 59, 31}"
150,615081,442,0.10603046417236328,6,"{3, 138, 110, 49, 113, 56}"
151,624669,394,0.10827207565307617,5,"{10, 108, 13, 113, 82}"
152,619495,409,0.10267519950866699,5,"{35, 138, 84, 59, 93}"
153,631611,380,0.1110846996307373,5,"{97, 104, 20, 59, 93}"
154,638023,393,0.10685300827026367,5,"{140, 141, 52, 152, 63}"
155,641351,415,0.10875630378723145,5,"{104, 106, 108, 22, 25}"
156,652507,427,0.10980582237243652,6,"{2, 40, 15, 23, 119, 63}"
157,649601,382,0.1180565357208252,5,"{2, 40, 10, 13, 127}"
158,655364,424,0.11309266090393066,5,"{112, 51, 86, 56, 29}"
159,659588,363,0.11605715751647949,5,"{104, 138, 116, 93, 127}"
160,667882,428,0.11072301864624023,5,"{106, 13, 56, 60, 127}"
161,671239,449,0.1181175708770752,6,"{3, 136, 106, 77, 23, 154}"
162,665712,473,0.11278891563415527,6,"{7, 10, 53, 57, 123, 93}"
163,677668,417,0.11608648300170898,5,"{32, 109, 152, 58, 63}"
164,686327,377,0.11672091484069824,5,"{5, 138, 108, 145, 123}"
165,688169,402,0.11649966239929199,5,"{13, 51, 23, 62, 127}"
166,697679,432,0.12130165100097656,5,"{10, 77, 13, 151, 56}"
167,696949,430,0.1209719181060791,5,"{96, 106, 48, 83, 127}"
168,705178,440,0.11442732810974121,5,"{44, 113, 148, 119, 25}"
169,710835,436,0.12331771850585938,5,"{135, 59, 10, 121, 123}"
170,705497,459,0.11705970764160156,5,"{10, 76, 84, 119, 56}"
171,710755,465,0.12144947052001953,5,"{135, 50, 83, 119, 123}"
172,726141,426,0.11866521835327148,5,"{100, 166, 13, 113, 117}"
173,727441,422,0.12308955192565918,5,"{101, 106, 80, 51, 53}"
174,731070,423,0.11757135391235352,6,"{97, 131, 164, 13, 88, 58}"
175,733367,441,0.11793112754821777,5,"{10, 172, 77, 113, 150}"
176,740543,435,0.12685203552246094,6,"{108, 52, 53, 119, 25, 28}"
177,751454,465,0.12433576583862305,6,"{37, 140, 13, 15, 152, 127}"
178,750742,443,0.12239313125610352,5,"{108, 13, 77, 113, 58}"
179,756322,413,0.12450218200683594,6,"{135, 139, 12, 13, 176, 90}"
180,758466,464,0.13606905937194824,6,"{130, 38, 83, 86, 119, 25}"
181,766513,399,0.12277889251708984,6,"{99, 166, 108, 81, 24, 123}"
182,769293,412,0.12467336654663086,5,"{96, 137, 143, 56, 123}"
183,767648,402,0.12745094299316406,5,"{166, 135, 119, 120, 56}"
184,770475,447,0.15590310096740723,5,"{138, 106, 109, 51, 56}"
