Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
1,201,15,0.0004086494445800781,1,{0}
2,301,52,0.0002491474151611328,1,{1}
3,402,52,0.0002846717834472656,1,{1}
4,608,125,0.00032973289489746094,2,"{1, 3}"
5,820,159,0.00042939186096191406,3,"{1, 2, 3}"
6,872,86,0.00044226646423339844,2,"{1, 2}"
7,1124,145,0.0004699230194091797,3,"{1, 3, 4}"
8,1165,125,0.0004947185516357422,2,"{1, 3}"
9,1306,135,0.000522613525390625,2,"{3, 6}"
10,1396,140,0.0005166530609130859,2,"{6, 7}"
11,1748,140,0.0005629062652587891,3,"{0, 9, 6}"
12,1795,178,0.0006108283996582031,2,"{10, 7}"
13,2025,196,0.00070953369140625,3,"{8, 10, 6}"
14,2136,203,0.0006883144378662109,3,"{9, 10, 12}"
15,2345,176,0.0007076263427734375,3,"{8, 11, 7}"
16,2508,178,0.0007352828979492188,2,"{10, 7}"
17,2567,185,0.0007555484771728516,2,"{10, 13}"
18,2735,177,0.0007665157318115234,3,"{9, 13, 14}"
19,3116,222,0.0009491443634033203,3,"{11, 3, 13}"
20,3156,193,0.0009438991546630859,3,"{9, 13, 15}"
21,3394,241,0.000957489013671875,3,"{9, 10, 7}"
22,3579,202,0.0009751319885253906,4,"{8, 9, 4, 13}"
23,3972,226,0.001094818115234375,3,"{10, 11, 6}"
24,3977,196,0.0011124610900878906,3,"{3, 7, 15}"
25,4042,214,0.00182342529296875,3,"{10, 12, 22}"
26,4206,255,0.001926422119140625,4,"{9, 3, 22, 15}"
27,4321,262,0.0018298625946044922,3,"{25, 13, 23}"
28,4605,222,0.0011858940124511719,3,"{25, 15, 23}"
29,4779,241,0.0012285709381103516,4,"{25, 27, 6, 7}"
30,5037,219,0.0012714862823486328,3,"{8, 10, 13}"
31,4912,269,0.0014123916625976562,3,"{25, 10, 7}"
32,5524,271,0.0012798309326171875,4,"{16, 29, 10, 13}"
33,5841,219,0.0013270378112792969,3,"{32, 11, 22}"
34,5968,294,0.0014584064483642578,4,"{32, 9, 29, 7}"
35,6621,314,0.0014653205871582031,5,"{33, 9, 10, 20, 23}"
36,6091,234,0.0015075206756591797,3,"{10, 35, 23}"
37,6532,227,0.0017933845520019531,4,"{11, 5, 6, 7}"
38,6680,259,0.0018167495727539062,3,"{10, 13, 22}"
39,6844,303,0.0016829967498779297,5,"{33, 37, 11, 22, 25}"
40,6874,252,0.0015387535095214844,3,"{10, 22, 7}"
41,7253,279,0.001638650894165039,4,"{32, 10, 19, 7}"
42,7189,317,0.0019085407257080078,4,"{9, 13, 25, 7}"
43,7896,241,0.0017981529235839844,4,"{39, 7, 29, 15}"
44,8047,309,0.0017650127410888672,4,"{32, 25, 34, 6}"
45,7826,274,0.0018513202667236328,4,"{25, 44, 30, 7}"
46,8106,251,0.0018508434295654297,4,"{25, 27, 44, 23}"
47,8468,241,0.0018572807312011719,4,"{25, 42, 3, 1}"
48,8909,312,0.00193023681640625,5,"{34, 6, 7, 8, 9}"
49,8802,262,0.001874685287475586,4,"{10, 11, 4, 7}"
50,8822,252,0.0018379688262939453,4,"{42, 34, 22, 7}"
51,9492,246,0.0019905567169189453,4,"{27, 48, 10, 3}"
52,9386,255,0.0018863677978515625,3,"{10, 51, 44}"
53,9293,287,0.0019042491912841797,4,"{40, 25, 37, 23}"
54,9901,267,0.002071857452392578,4,"{50, 43, 52, 53}"
55,10072,242,0.0020351409912109375,4,"{3, 4, 53, 6}"
56,10334,305,0.0021944046020507812,4,"{13, 3, 34, 29}"
57,10453,281,0.0020818710327148438,4,"{25, 13, 38, 7}"
58,10458,310,0.002179861068725586,5,"{3, 41, 11, 44, 25}"
59,10604,293,0.002199411392211914,5,"{32, 39, 7, 24, 58}"
60,10798,262,0.0022542476654052734,4,"{11, 9, 35, 53}"
61,10994,290,0.002268075942993164,4,"{48, 59, 2, 56}"
62,11518,297,0.0021944046020507812,4,"{10, 51, 44, 31}"
63,11889,314,0.0023374557495117188,4,"{10, 58, 51, 37}"
64,12005,350,0.0022764205932617188,4,"{56, 25, 13, 22}"
65,11935,293,0.002322673797607422,4,"{59, 51, 5, 23}"
66,11974,335,0.00237274169921875,4,"{10, 11, 34, 63}"
67,12408,239,0.0023593902587890625,5,"{35, 39, 12, 26, 63}"
68,12918,287,0.002496004104614258,5,"{2, 10, 43, 13, 14}"
69,12301,263,0.002406597137451172,4,"{56, 25, 38, 15}"
70,12903,305,0.004416942596435547,4,"{33, 58, 10, 63}"
71,13363,435,0.0024971961975097656,5,"{10, 13, 48, 25, 63}"
72,13428,290,0.0026776790618896484,5,"{34, 11, 17, 52, 25}"
73,13658,301,0.0026161670684814453,4,"{1, 50, 51, 70}"
74,14226,322,0.002604961395263672,4,"{13, 44, 53, 23}"
75,14209,331,0.002713918685913086,5,"{32, 56, 57, 58, 60}"
76,14644,441,0.0026929378509521484,5,"{10, 13, 51, 23, 58}"
77,15189,301,0.0027780532836914062,5,"{3, 10, 45, 48, 62}"
78,14539,292,0.0028448104858398438,4,"{10, 76, 38, 7}"
79,14915,277,0.002817392349243164,4,"{8, 40, 58, 77}"
80,15331,274,0.0029625892639160156,4,"{56, 49, 10, 70}"
81,16027,278,0.0033957958221435547,5,"{73, 44, 15, 51, 29}"
82,15650,284,0.0029497146606445312,4,"{3, 58, 51, 30}"
83,15912,326,0.0029320716857910156,5,"{10, 77, 21, 29, 62}"
84,16016,291,0.0040493011474609375,4,"{56, 33, 77, 70}"
85,16098,345,0.0030336380004882812,4,"{25, 3, 13, 63}"
86,16370,322,0.0031464099884033203,5,"{3, 75, 23, 56, 60}"
87,16443,335,0.0033257007598876953,4,"{83, 23, 77, 55}"
88,16602,362,0.0030701160430908203,5,"{67, 10, 76, 83, 58}"
89,17685,331,0.003374814987182617,4,"{56, 50, 44, 29}"
90,17619,380,0.0037806034088134766,5,"{77, 47, 51, 25, 29}"
91,18070,333,0.003423452377319336,5,"{6, 80, 83, 29, 30}"
92,17708,286,0.003245115280151367,4,"{10, 3, 38, 23}"
93,17878,301,0.0034220218658447266,5,"{35, 10, 11, 80, 28}"
94,18002,303,0.0032510757446289062,5,"{32, 70, 44, 17, 86}"
95,18602,306,0.003410816192626953,4,"{81, 7, 53, 23}"
96,18884,307,0.003332376480102539,4,"{32, 58, 83, 71}"
97,18837,302,0.0033216476440429688,4,"{32, 9, 6, 63}"
98,18625,360,0.0033457279205322266,5,"{77, 80, 81, 48, 58}"
99,19456,314,0.0034189224243164062,5,"{65, 41, 50, 83, 31}"
100,19673,294,0.0035071372985839844,4,"{97, 35, 6, 63}"
101,19047,298,0.0035276412963867188,4,"{59, 76, 44, 71}"
102,20146,395,0.003643035888671875,5,"{99, 71, 77, 51, 53}"
103,19698,296,0.003732919692993164,4,"{96, 50, 77, 45}"
104,20739,365,0.003838777542114258,5,"{7, 76, 47, 84, 56}"
105,20283,297,0.003574848175048828,5,"{3, 71, 13, 80, 18}"
106,20960,325,0.003590106964111328,4,"{11, 7, 93, 23}"
107,20904,278,0.003603696823120117,4,"{0, 83, 84, 77}"
108,21762,376,0.003773212432861328,4,"{56, 101, 93, 63}"
109,22102,403,0.0037517547607421875,6,"{6, 71, 76, 48, 50, 31}"
110,21135,375,0.004695415496826172,5,"{47, 48, 50, 83, 63}"
111,21581,312,0.0037505626678466797,5,"{7, 42, 77, 80, 52}"
112,21849,342,0.003844022750854492,5,"{32, 96, 101, 6, 87}"
113,22385,267,0.0038726329803466797,4,"{50, 29, 93, 94}"
114,22200,325,0.0038022994995117188,5,"{7, 48, 113, 54, 23}"
115,22642,330,0.003920316696166992,4,"{96, 108, 100, 86}"
116,23542,326,0.003971099853515625,4,"{56, 25, 83, 31}"
117,22752,262,0.004843235015869141,4,"{96, 65, 50, 19}"
118,24095,401,0.004214763641357422,6,"{32, 1, 5, 113, 58, 29}"
119,23112,385,0.004063606262207031,5,"{106, 77, 81, 113, 31}"
120,24078,307,0.004388570785522461,5,"{97, 7, 108, 12, 17}"
121,24959,342,0.004281759262084961,5,"{101, 6, 112, 50, 120}"
122,24424,302,0.004742860794067383,4,"{56, 81, 13, 6}"
123,24915,331,0.004734992980957031,5,"{34, 5, 108, 80, 86}"
124,25486,289,0.004757404327392578,4,"{104, 98, 10, 117}"
