Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
1,1,15,0.0004646778106689453,1,{0}
2,752,52,0.0024521350860595703,1,{1}
3,1173,86,0.0024929046630859375,2,"{1, 2}"
4,1252,125,0.0032668113708496094,2,"{1, 3}"
5,1908,159,0.004205226898193359,3,"{1, 2, 3}"
6,2576,125,0.0052525997161865234,2,"{1, 3}"
7,3078,187,0.003739595413208008,3,"{1, 3, 6}"
8,3839,125,0.002954721450805664,2,"{1, 3}"
9,4687,169,0.0033838748931884766,3,"{2, 3, 6}"
10,5259,155,0.004100799560546875,3,"{0, 6, 7}"
11,6214,264,0.003963470458984375,4,"{8, 1, 10, 7}"
12,6916,240,0.003931522369384766,3,"{10, 6, 7}"
13,7237,236,0.0039310455322265625,4,"{8, 10, 12, 6}"
14,8016,326,0.005042552947998047,4,"{9, 10, 13, 7}"
15,8834,303,0.004705905914306641,4,"{9, 10, 6, 7}"
16,9703,325,0.0048596858978271484,4,"{10, 13, 6, 7}"
17,10279,320,0.005261421203613281,4,"{10, 3, 13, 6}"
18,11378,304,0.005623817443847656,6,"{5, 9, 11, 12, 13, 14}"
19,11770,247,0.005526542663574219,5,"{4, 8, 10, 11, 14}"
20,12786,312,0.006380319595336914,5,"{3, 4, 8, 10, 13}"
21,13404,314,0.006188869476318359,4,"{9, 10, 3, 7}"
22,14420,299,0.0061495304107666016,6,"{3, 4, 6, 13, 15, 17}"
23,14669,279,0.006416797637939453,5,"{6, 7, 15, 19, 22}"
24,16288,360,0.0064623355865478516,5,"{3, 7, 10, 11, 15}"
25,16432,349,0.007371425628662109,5,"{3, 6, 10, 12, 22}"
26,17000,366,0.006569385528564453,6,"{3, 9, 15, 19, 22, 25}"
27,18744,377,0.0073544979095458984,5,"{1, 9, 13, 23, 25}"
28,19292,313,0.00683283805847168,4,"{10, 3, 6, 7}"
29,19850,328,0.0068264007568359375,4,"{25, 13, 22, 7}"
30,20807,370,0.007248878479003906,6,"{2, 10, 13, 15, 19, 23}"
31,22309,387,0.0075190067291259766,6,"{2, 7, 11, 13, 20, 25}"
32,23699,419,0.007787942886352539,6,"{10, 12, 13, 14, 22, 25}"
33,23465,346,0.0077362060546875,6,"{32, 12, 13, 22, 28, 31}"
34,24979,358,0.00859212875366211,5,"{32, 7, 9, 11, 29}"
35,26170,415,0.008314371109008789,6,"{33, 6, 9, 10, 22, 23}"
36,26421,373,0.008799552917480469,5,"{6, 8, 10, 23, 25}"
37,26979,334,0.00868844985961914,5,"{9, 10, 13, 17, 29}"
38,28010,432,0.009021759033203125,6,"{34, 9, 10, 13, 20, 22}"
39,29743,451,0.009240388870239258,7,"{32, 3, 37, 11, 22, 25, 28}"
40,30654,436,0.009343385696411133,6,"{3, 35, 7, 9, 10, 22}"
41,31678,457,0.009352684020996094,6,"{32, 3, 7, 8, 10, 25}"
42,32779,450,0.009647607803344727,7,"{33, 35, 6, 7, 10, 25, 30}"
43,33969,409,0.010211944580078125,7,"{1, 7, 11, 13, 18, 23, 28}"
44,33777,434,0.010205268859863281,6,"{34, 3, 37, 7, 10, 11}"
45,34781,536,0.010840892791748047,7,"{3, 7, 39, 9, 10, 13, 25}"
46,36000,427,0.010862112045288086,6,"{32, 7, 10, 45, 22, 29}"
47,36756,401,0.010180950164794922,6,"{3, 7, 40, 11, 14, 25}"
48,38918,439,0.010833263397216797,7,"{32, 1, 34, 6, 9, 18, 23}"
49,39218,489,0.011635065078735352,8,"{34, 7, 11, 44, 13, 16, 20, 22}"
50,39871,418,0.010551691055297852,6,"{34, 37, 6, 10, 48, 22}"
